pair,direction,entry_date,entry_price,stop_loss,take_profit,entry_bar,ema_aligned,volume_confirmed,volume_used,breakout_strength_atr,exit_date,exit_price,outcome,bars_held,strategy,asset_class,rsi_divergence,entry_type,mbl_position_ok,price_above_ema200,golden_cross_state
NZDCAD=X,LONG,2025-09-12,0.8268200159072876,0.8150115654219093,0.8504369168780441,1059,True,False,False,0.158,2025-09-18,0.8150115654219093,LOSS,4,donchian,forex,,,,,
NZDUSD=X,LONG,2025-09-12,0.5977801084518433,0.5865304110202171,0.6202795033150956,1059,,,False,,2025-09-19,0.5865304110202171,LOSS,5,breakout,forex,False,,,,
1INCH-USD,LONG,2025-09-12,0.27219799160957336,0.24793511940483884,0.3207237360190424,1486,True,False,True,0.018,2025-09-22,0.24793511940483884,LOSS,10,donchian,crypto,,,,,
CHZ-USD,LONG,2025-09-12,0.04349600151181221,0.040214350023883495,0.05005930448766964,1486,True,True,True,0.203,2025-09-15,0.040214350023883495,LOSS,3,donchian,crypto,,,,,
DODO-USD,LONG,2025-09-12,0.05035499855875969,0.04543794945000311,0.06018909677627285,1486,True,False,True,0.088,2025-09-15,0.04543794945000311,LOSS,3,donchian,crypto,,,,,
DOT-USD,LONG,2025-09-12,4.320271968841553,3.9608823637476434,5.0390511790293715,1486,True,False,True,0.235,2025-09-22,3.9608823637476434,LOSS,10,donchian,crypto,,,,,
GNO-USD,LONG,2025-09-12,146.62863159179688,136.92340633315686,166.0390821090769,1486,True,False,True,0.69,2025-09-22,136.92340633315686,LOSS,10,donchian,crypto,,,,,
ROSE-USD,LONG,2025-09-12,0.03029800020158291,0.026493082712736926,0.037907835179274874,1486,,,True,,2025-09-22,0.026493082712736926,LOSS,10,breakout,crypto,False,,,,
SHIB-USD,LONG,2025-09-12,1.4000000192027073e-05,1.2902130764644766e-05,1.6195739046791687e-05,1486,,,True,,2025-09-22,1.2902130764644766e-05,LOSS,10,breakout,crypto,False,,,,
SHIB-USD,LONG,2025-09-12,1.4000000192027073e-05,1.2902130764644766e-05,1.6195739046791687e-05,1486,True,True,True,1.822,2025-09-22,1.2902130764644766e-05,LOSS,10,donchian,crypto,,,,,
SOL-USD,LONG,2025-09-12,242.30328369140625,220.98783598873183,284.9341790967551,1486,,,True,,2025-09-22,220.98783598873183,LOSS,10,breakout,crypto,False,,,,
TSLA,LONG,2025-09-12,395.94000244140625,368.43856451774576,450.94287828872723,1021,,,True,,2025-09-29,450.94287828872723,WIN,11,breakout,stocks,False,,,,
KC=F,LONG,2025-09-12,410.6499938964844,389.3859852090652,453.1780112713227,1024,True,False,True,0.649,2025-09-17,389.3859852090652,LOSS,3,donchian,commodities,,,,,
ADA-USD,LONG,2025-09-13,0.929843008518219,0.8482746811007861,1.0929796633530848,1487,,,True,,2025-09-22,0.8482746811007861,LOSS,9,breakout,crypto,False,,,,
DODO-USD,LONG,2025-09-13,0.05103899911046028,0.04603502469512898,0.06104694794112288,1487,,,True,,2025-09-15,0.04603502469512898,LOSS,2,breakout,crypto,False,,,,
FIL-USD,LONG,2025-09-13,2.6205880641937256,2.3986717515371057,3.0644206895069654,1487,True,False,True,0.448,2025-09-15,2.3986717515371057,LOSS,2,donchian,crypto,,,,,
KNC-USD,LONG,2025-09-13,0.4019300043582916,0.3682461451953628,0.46929772268414927,1487,,,True,,2025-09-15,0.3682461451953628,LOSS,2,breakout,crypto,True,,,,
OP-USD,LONG,2025-09-13,0.8210170269012451,0.7374187899467717,0.988213500810192,1279,True,False,True,0.103,2025-09-15,0.7374187899467717,LOSS,2,donchian,crypto,,,,,
THETA-USD,LONG,2025-09-13,0.8794549703598022,0.7998831248270816,1.0385986614252436,1487,True,False,True,0.159,2025-09-15,0.7998831248270816,LOSS,2,donchian,crypto,,,,,
XMR-USD,LONG,2025-09-13,286.05792236328125,264.07176370954664,330.03023967075046,1487,True,False,True,0.061,2025-10-02,330.03023967075046,WIN,19,donchian,crypto,,,,,
ARK-USD,LONG,2025-09-14,0.4916599988937378,0.4504063273723832,0.574167341936447,1488,,,True,,2025-09-16,0.4504063273723832,LOSS,2,breakout,crypto,False,,,,
ARK-USD,LONG,2025-09-14,0.4916599988937378,0.4504063273723832,0.574167341936447,1488,True,True,True,0.789,2025-09-16,0.4504063273723832,LOSS,2,donchian,crypto,,,,,
EURNZD=X,LONG,2025-09-15,1.9696099758148193,1.9452497713617798,2.0183303847208984,1060,,,,,2025-09-24,2.0183303847208984,WIN,7,tdi,forex,,shark_fin,False,True,True
BABA,LONG,2025-09-15,156.60177612304688,146.49793498993796,176.8094583892647,1022,True,False,True,0.234,2025-09-24,176.8094583892647,WIN,7,donchian,stocks,,,,,
TSLA,LONG,2025-09-15,410.0400085449219,380.25152907786213,469.61696747904136,1022,True,True,True,0.896,2025-10-02,469.61696747904136,WIN,13,donchian,stocks,,,,,
SBUX,LONG,2025-09-15,80.62259674072266,76.71329022958983,88.44120976298831,1022,,,,,2025-10-10,76.71329022958983,LOSS,19,tdi,stocks,,cross,False,False,False
ZS=F,LONG,2025-09-15,1042.75,1017.836414696179,1092.577170607642,1023,,,True,,2025-09-22,1017.836414696179,LOSS,5,breakout,commodities,False,,,,
GBPUSD=X,LONG,2025-09-16,1.3602666854858398,1.3414515663454025,1.3978969237667145,1061,,,False,,2025-09-25,1.3414515663454025,LOSS,7,breakout,forex,False,,,,
MXNJPY=X,LONG,2025-09-16,8.02568531036377,7.897572396075123,8.281911138941062,1061,,,False,,2025-10-08,8.281911138941062,WIN,16,breakout,forex,False,,,,
USDMXN=X,SHORT,2025-09-16,18.361520767211914,18.642658037864905,17.799246225905932,1061,,,False,,2025-11-04,18.642658037864905,LOSS,35,breakout,forex,False,,,,
BTC-USD,LONG,2025-09-16,116843.1875,112098.126170164,126333.310159672,1490,True,False,True,0.031,2025-09-22,112098.126170164,LOSS,6,donchian,crypto,,,,,
RACE,LONG,2025-09-16,474.8497009277344,459.33369917921476,505.8817044247736,1023,,,,,2025-10-09,459.33369917921476,LOSS,17,tdi,stocks,,cross,True,True,True
META,LONG,2025-09-16,776.4551391601562,744.8494539103071,839.6665096598545,1023,True,False,True,0.201,2025-09-25,744.8494539103071,LOSS,7,donchian,stocks,,,,,
ZC=F,LONG,2025-09-16,429.5,412.3250548870166,463.84989022596676,1024,True,True,True,0.116,2025-10-01,412.3250548870166,LOSS,11,donchian,commodities,,,,,
USDTRY=X,LONG,2025-09-17,41.30730056762695,41.16322526676956,41.59545116934174,1062,,,,,2025-09-29,41.59545116934174,WIN,8,tdi,forex,,shark_fin,False,True,True
CAKE-USD,LONG,2025-09-17,2.691977024078369,2.470680205026504,3.1345706621820995,1491,,,True,,2025-09-21,3.1345706621820995,WIN,4,breakout,crypto,False,,,,
SNAP,LONG,2025-09-17,7.989999771118164,7.3762999820843405,9.217399349185811,1024,,,True,,2025-09-22,9.217399349185811,WIN,3,breakout,stocks,True,,,,
USDHUF=X,LONG,2025-09-18,329.5199890136719,322.6911004525959,343.17776613582384,1063,,,,,2026-01-26,322.6911004525959,LOSS,90,tdi,forex,,shark_fin,False,False,False
LDO-USD,LONG,2025-09-18,1.338284969329834,1.1790443375678024,1.6567662328538972,1492,,,True,,2025-09-22,1.1790443375678024,LOSS,4,breakout,crypto,False,,,,
LDO-USD,LONG,2025-09-18,1.338284969329834,1.1790443375678024,1.6567662328538972,1492,True,True,True,0.112,2025-09-22,1.1790443375678024,LOSS,4,donchian,crypto,,,,,
VET-USD,LONG,2025-09-18,0.025947000831365585,0.023817779584157615,0.030205443325781525,1492,True,False,True,0.002,2025-09-22,0.023817779584157615,LOSS,4,donchian,crypto,,,,,
SNAP,LONG,2025-09-18,8.4399995803833,7.794421106759677,9.731156527630548,1025,True,True,True,0.589,2025-09-30,7.794421106759677,LOSS,8,donchian,stocks,,,,,
INTC,LONG,2025-09-18,30.56999969482422,27.880702553052245,35.948593978368166,1025,,,True,,2025-09-26,35.948593978368166,WIN,6,breakout,stocks,False,,,,
BA,LONG,2025-09-18,215.66000366210938,205.59399341231003,235.79202416170807,1025,,,,,2025-10-30,205.59399341231003,LOSS,30,tdi,stocks,,shark_fin,False,True,True
ZARJPY=X,LONG,2025-09-19,8.515299797058105,8.363111981867746,8.819675427438824,1064,,,,,2025-10-08,8.819675427438824,WIN,13,tdi,forex,,cross,True,True,True
DIS,SHORT,2025-09-19,112.13624572753906,116.23242748782965,103.94388220695788,1026,,,True,,2025-11-13,103.94388220695788,WIN,39,breakout,stocks,False,,,,
BAC,LONG,2025-09-19,51.42050552368164,49.751849058194885,54.75781845465515,1026,,,True,,2025-10-02,49.751849058194885,LOSS,9,breakout,stocks,False,,,,
MSFT,LONG,2025-09-19,514.67041015625,498.99978702212985,546.0116564244903,1026,,,True,,2025-10-28,546.0116564244903,WIN,27,breakout,stocks,False,,,,
^DJI,LONG,2025-09-19,46315.26953125,45546.69337668693,47852.42184037613,1026,,,True,,2025-10-10,45546.69337668693,LOSS,15,breakout,indices,False,,,,
BNB-USD,LONG,2025-09-20,1042.650146484375,987.4018464186998,1153.1467466157253,1494,True,True,True,1.352,2025-09-22,987.4018464186998,LOSS,2,donchian,crypto,,,,,
PERP-USD,LONG,2025-09-21,0.33667999505996704,0.30058771658613614,0.40886455200762883,1495,,,True,,2025-09-22,0.30058771658613614,LOSS,1,breakout,crypto,False,,,,
WOO-USD,LONG,2025-09-21,0.07887300103902817,0.0694656413930894,0.0976877203309057,1495,,,True,,2025-09-22,0.0694656413930894,LOSS,1,breakout,crypto,False,,,,
EURGBP=X,LONG,2025-09-22,0.871649980545044,0.8639913793355272,0.8869671829640775,1065,,,False,,2026-02-03,0.8639913793355272,LOSS,94,breakout,forex,False,,,,
ZARJPY=X,LONG,2025-09-22,8.543800354003906,8.395140213522666,8.841120634966387,1065,True,False,False,0.081,2025-10-08,8.841120634966387,WIN,12,donchian,forex,,,,,
AAVE-USD,SHORT,2025-09-22,270.43133544921875,299.60122191252844,212.09156252259936,1496,,,True,,2025-10-06,299.60122191252844,LOSS,14,breakout,crypto,False,,,,
ALGO-USD,SHORT,2025-09-22,0.2140509933233261,0.23926373837375572,0.16362550322246688,1496,,,True,,2025-10-10,0.16362550322246688,WIN,18,breakout,crypto,False,,,,
ATOM-USD,SHORT,2025-09-22,4.161651134490967,4.527199753656388,3.4305538961601236,1496,,,True,,2025-10-10,3.4305538961601236,WIN,18,breakout,crypto,False,,,,
AXS-USD,SHORT,2025-09-22,2.207242012023926,2.4755693257113767,1.670587384649024,1496,,,True,,2025-10-10,1.670587384649024,WIN,18,breakout,crypto,False,,,,
CELO-USD,SHORT,2025-09-22,0.2716589868068695,0.3056574538526513,0.2036620527153059,1496,,,True,,2025-10-03,0.3056574538526513,LOSS,11,breakout,crypto,False,,,,
CRV-USD,SHORT,2025-09-22,0.6988270282745361,0.8048489753688024,0.4867831340860036,1496,,,True,,2025-10-10,0.4867831340860036,WIN,18,breakout,crypto,False,,,,
DGB-USD,SHORT,2025-09-22,0.007573000155389309,0.008377073015550511,0.005964854435066905,1496,,,True,,2025-10-03,0.008377073015550511,LOSS,11,breakout,crypto,False,,,,
EGLD-USD,SHORT,2025-09-22,13.098518371582031,14.53889936137806,10.217756391989973,1496,,,True,,2025-10-10,10.217756391989973,WIN,18,breakout,crypto,False,,,,
ENJ-USD,SHORT,2025-09-22,0.06277099996805191,0.07008925463212087,0.048134490639913985,1496,,,True,,2025-10-10,0.048134490639913985,WIN,18,breakout,crypto,False,,,,
ENS-USD,SHORT,2025-09-22,21.072336196899414,23.482962861611536,16.25108286747517,1413,,,True,,2025-10-10,16.25108286747517,WIN,18,breakout,crypto,False,,,,
ETC-USD,SHORT,2025-09-22,18.707073211669922,20.447966083680182,15.225287467649402,1496,,,True,,2025-10-10,20.447966083680182,LOSS,18,breakout,crypto,False,,,,
ICP-USD,SHORT,2025-09-22,4.322329998016357,4.76409691377639,3.4387961664962923,1496,,,True,,2025-10-10,3.4387961664962923,WIN,18,breakout,crypto,False,,,,
ICX-USD,SHORT,2025-09-22,0.11824499815702438,0.12874110609384282,0.09725278228338752,1496,,,True,,2025-10-10,0.09725278228338752,WIN,18,breakout,crypto,False,,,,
IOTA-USD,SHORT,2025-09-22,0.1714020073413849,0.1900254495702494,0.1341551228836559,723,,,True,,2025-10-03,0.1900254495702494,LOSS,11,breakout,crypto,False,,,,
JASMY-USD,SHORT,2025-09-22,0.012861999683082104,0.014405037123470752,0.009775924802304808,1496,,,True,,2025-10-10,0.009775924802304808,WIN,18,breakout,crypto,False,,,,
KNC-USD,SHORT,2025-09-22,0.3407079875469208,0.3760672720724159,0.2699894184959305,1496,,,True,,2025-10-10,0.2699894184959305,WIN,18,breakout,crypto,False,,,,
LINK-USD,SHORT,2025-09-22,21.66023063659668,24.119460193249402,16.741771523291234,1496,,,True,,2025-10-10,16.741771523291234,WIN,18,breakout,crypto,False,,,,
LSK-USD,SHORT,2025-09-22,0.32152900099754333,0.3537017042643783,0.2571835944638734,1496,,,True,,2025-10-10,0.2571835944638734,WIN,18,breakout,crypto,False,,,,
LTC-USD,SHORT,2025-09-22,105.81873321533203,114.78948267426219,87.87723429747172,1496,,,True,,2025-10-01,114.78948267426219,LOSS,9,breakout,crypto,False,,,,
NEO-USD,SHORT,2025-09-22,6.006348133087158,6.63409721743321,4.750849964395055,1496,,,True,,2025-10-10,4.750849964395055,WIN,18,breakout,crypto,False,,,,
ONT-USD,SHORT,2025-09-22,0.1240210011601448,0.13935586802448394,0.09335126743146654,1496,,,True,,2025-10-10,0.09335126743146654,WIN,18,breakout,crypto,False,,,,
QNT-USD,SHORT,2025-09-22,90.89939880371094,98.55396690381384,75.59026260350512,1496,,,True,,2025-09-24,98.55396690381384,LOSS,2,breakout,crypto,False,,,,
RVN-USD,SHORT,2025-09-22,0.011927999556064606,0.01303476979866456,0.009714459070864698,1496,,,True,,2025-10-10,0.009714459070864698,WIN,18,breakout,crypto,False,,,,
SC-USD,SHORT,2025-09-22,0.0027389999013394117,0.002927738464462606,0.002361522775093023,1496,,,True,,2025-10-10,0.002361522775093023,WIN,18,breakout,crypto,False,,,,
SNX-USD,SHORT,2025-09-22,0.6241629719734192,0.7047406511322797,0.4630076136556982,1496,,,True,,2025-09-23,0.7047406511322797,LOSS,1,breakout,crypto,False,,,,
STEEM-USD,SHORT,2025-09-22,0.12183400243520737,0.13104899297909786,0.10340402134742638,1496,,,True,,2025-10-10,0.10340402134742638,WIN,18,breakout,crypto,False,,,,
STORJ-USD,SHORT,2025-09-22,0.23357300460338593,0.2554692413606764,0.189780531088805,1496,,,True,,2025-10-10,0.189780531088805,WIN,18,breakout,crypto,False,,,,
YFI-USD,SHORT,2025-09-22,5090.7490234375,5477.490259364509,4317.2665515834815,1496,,,True,,2025-10-01,5477.490259364509,LOSS,9,breakout,crypto,False,,,,
ZEN-USD,SHORT,2025-09-22,6.793708801269531,7.525628848889106,5.329868706030382,1496,,,True,,2025-09-30,7.525628848889106,LOSS,8,breakout,crypto,False,,,,
LMT,LONG,2025-09-22,471.1861572265625,457.15698210221626,499.244507475255,1027,True,False,True,0.273,2025-10-06,499.244507475255,WIN,10,donchian,stocks,,,,,
CC=F,SHORT,2025-09-22,6959.0,7422.218910003181,6032.562179993638,1029,,,True,,2025-10-06,6032.562179993638,WIN,10,breakout,commodities,False,,,,
GC=F,LONG,2025-09-23,3780.60009765625,3699.4575695760723,3942.8851538166055,1030,True,False,True,0.799,2025-10-06,3942.8851538166055,WIN,9,donchian,metals,,,,,
PL=F,LONG,2025-09-23,1504.199951171875,1456.6527162305813,1599.2944210544624,1030,True,False,True,2.339,2025-09-29,1599.2944210544624,WIN,4,donchian,metals,,,,,
GBPCHF=X,SHORT,2025-09-24,1.0701600313186646,1.080795429037419,1.0488892358811555,1067,,,False,,2025-11-12,1.0488892358811555,WIN,35,breakout,forex,False,,,,
SNX-USD,LONG,2025-09-24,0.912693977355957,0.7855955707064252,1.1668907906550208,1498,,,True,,2025-09-25,0.7855955707064252,LOSS,1,breakout,crypto,False,,,,
GM,LONG,2025-09-24,59.53031921386719,57.25474574213234,64.08146615733688,1029,,,True,,2025-10-07,57.25474574213234,LOSS,9,breakout,stocks,False,,,,
KC=F,LONG,2025-09-24,367.75,340.40649417853336,422.43701164293327,1032,,,,,2025-10-22,422.43701164293327,WIN,20,tdi,commodities,,shark_fin,False,True,True
USDTRY=X,LONG,2025-09-25,41.469600677490234,41.318623062238736,41.77155590799323,1068,,,False,,2025-10-10,41.77155590799323,WIN,11,breakout,forex,False,,,,
RUNE-USD,SHORT,2025-09-25,1.1043059825897217,1.223204486350804,0.866508975067557,1499,,,True,,2025-10-02,1.223204486350804,LOSS,7,breakout,crypto,False,,,,
XRP-USD,SHORT,2025-09-25,2.742319107055664,2.979932681814888,2.2670919575372164,1499,,,True,,2025-10-02,2.979932681814888,LOSS,7,breakout,crypto,False,,,,
INTC,LONG,2025-09-25,33.9900016784668,30.89932702557387,40.17135098425265,1030,True,True,True,1.042,2025-10-24,40.17135098425265,WIN,21,donchian,stocks,,,,,
SI=F,LONG,2025-09-25,44.696998596191406,43.34364164837962,47.403712491814986,1032,True,False,True,0.587,2025-10-01,47.403712491814986,WIN,4,donchian,metals,,,,,
PA=F,LONG,2025-09-25,1264.4000244140625,1208.8493984080185,1375.5012764261505,1031,True,False,True,0.734,2025-10-08,1375.5012764261505,WIN,9,donchian,metals,,,,,
HKDJPY=X,LONG,2025-09-26,19.255699157714844,18.943997156267173,19.879103160610185,1069,,,False,,2025-10-01,18.943997156267173,LOSS,3,breakout,forex,False,,,,
USDCAD=X,LONG,2025-09-26,1.3940999507904053,1.381681514050661,1.4189368242698936,1069,True,False,False,0.188,2025-12-08,1.381681514050661,LOSS,51,donchian,forex,,,,,
USDJPY=X,LONG,2025-09-26,149.86099243164062,147.42813730232885,154.72670269026418,1069,True,False,False,0.031,2025-10-01,147.42813730232885,LOSS,3,donchian,forex,,,,,
F,LONG,2025-09-26,11.474995613098145,10.97493960189409,12.475107635506255,1031,,,True,,2025-10-09,10.97493960189409,LOSS,9,breakout,stocks,False,,,,
ONE-USD,LONG,2025-09-29,0.0005629999795928597,0.0005258010994261897,0.0006373977399261998,1503,False,False,False,0.215,2025-10-07,0.0005258010994261897,LOSS,8,donchian,crypto,,,,,
BA,SHORT,2025-09-29,217.0800018310547,228.20199240076462,200.3970159764898,1032,,,,,2025-10-30,200.3970159764898,WIN,23,pullback,stocks,True,,,,
NG=F,LONG,2025-09-29,3.2669999599456787,2.9507005470140917,3.8995987858088528,1035,False,False,True,0.436,2025-10-16,2.9507005470140917,LOSS,13,donchian,commodities,,,,,
AUDNZD=X,LONG,2025-09-30,1.1378799676895142,1.1276192343322489,1.1584014344040447,1071,True,False,False,0.191,2025-11-10,1.1584014344040447,WIN,29,donchian,forex,,,,,
USDILS=X,SHORT,2025-09-30,3.31358003616333,3.3738151033078236,3.193109901874343,1071,,,False,,2025-11-12,3.193109901874343,WIN,31,breakout,forex,False,,,,
ZEC-USD,LONG,2025-09-30,74.46339416503906,64.51459847818802,94.36098553874115,1504,True,True,True,0.374,2025-10-01,94.36098553874115,WIN,1,donchian,crypto,,,,,
^NDX,LONG,2025-09-30,24679.990234375,24207.66822550584,25624.63425211332,1033,,,,,2025-10-10,24207.66822550584,LOSS,8,tdi,indices,,cross,True,True,True
^IBEX,LONG,2025-09-30,15475.0,15159.935407745279,16105.129184509442,1054,True,False,True,0.371,2025-10-28,16105.129184509442,WIN,20,donchian,indices,,,,,
GBPAUD=X,SHORT,2025-10-01,2.0333399772644043,2.0567207935646956,1.9865783446638217,1072,,,False,,2025-10-10,2.0567207935646956,LOSS,7,breakout,forex,False,,,,
BTC-USD,LONG,2025-10-01,118648.9296875,113682.78774669721,128581.21356910557,1505,True,True,True,0.297,2025-10-10,113682.78774669721,LOSS,9,donchian,crypto,,,,,
DASH-USD,LONG,2025-10-01,31.227285385131836,27.762836398474043,38.15618335844742,1505,True,True,True,3.267,2025-10-02,38.15618335844742,WIN,1,donchian,crypto,,,,,
SNX-USD,LONG,2025-10-01,1.2714020013809204,1.0137517502262852,1.786702503690191,1505,True,True,True,0.071,2025-10-10,1.0137517502262852,LOSS,9,donchian,crypto,,,,,
BABA,LONG,2025-10-01,181.11663818359375,169.39970140331303,204.5505117441552,1034,True,False,True,0.107,2025-10-10,169.39970140331303,LOSS,7,donchian,stocks,,,,,
MSFT,LONG,2025-10-01,516.4393310546875,501.3952944016928,546.5274043606769,1034,True,False,True,0.054,2025-10-28,546.5274043606769,WIN,19,donchian,stocks,,,,,
^GSPC,LONG,2025-10-01,6711.2001953125,6610.032417514224,6913.535750909052,1034,True,False,True,0.231,2025-10-10,6610.032417514224,LOSS,7,donchian,indices,,,,,
^FCHI,LONG,2025-10-01,7966.9501953125,7810.372921690186,8280.104742557129,1057,True,False,True,0.404,2025-11-12,8280.104742557129,WIN,30,donchian,indices,,,,,
BNB-USD,LONG,2025-10-02,1090.6556396484375,1013.7021949007187,1244.562529143875,1506,True,False,True,0.265,2025-10-07,1244.562529143875,WIN,5,donchian,crypto,,,,,
CHZ-USD,LONG,2025-10-02,0.04568500071763992,0.041692936921802204,0.05366912830931536,1506,True,True,True,0.049,2025-10-07,0.041692936921802204,LOSS,5,donchian,crypto,,,,,
ZEC-USD,LONG,2025-10-02,131.22760009765625,109.98992045433228,173.7029593843042,1506,True,True,True,0.425,2025-10-04,173.7029593843042,WIN,2,donchian,crypto,,,,,
AAPL,LONG,2025-10-02,256.18365478515625,246.94006415781703,274.6708360398347,1035,,,,,2025-10-10,246.94006415781703,LOSS,6,tdi,stocks,,cross,True,True,True
RACE,LONG,2025-10-02,498.338623046875,480.9328771474166,533.1501148457918,1035,,,True,,2025-10-08,480.9328771474166,LOSS,4,breakout,stocks,False,,,,
META,LONG,2025-10-02,725.1640014648438,693.1231982338405,789.2456079268502,1035,,,,,2025-10-06,693.1231982338405,LOSS,2,tdi,stocks,,shark_fin,False,True,True
^AXJO,LONG,2025-10-02,8945.900390625,8805.775105150748,9226.150961573505,1043,True,False,True,0.764,2025-11-04,8805.775105150748,LOSS,23,donchian,indices,,,,,
USDTRY=X,LONG,2025-10-03,41.64179992675781,41.48114772030426,41.96310433966492,1074,True,False,False,0.184,2025-10-06,41.48114772030426,LOSS,1,donchian,forex,,,,,
OKB-USD,LONG,2025-10-03,207.447021484375,189.13754293727888,244.06597857856724,1507,True,True,True,0.009,2025-10-10,189.13754293727888,LOSS,7,donchian,crypto,,,,,
SI=F,LONG,2025-10-03,47.59700012207031,45.74626522247855,51.29846992125384,1038,True,False,True,0.094,2025-10-14,51.29846992125384,WIN,7,donchian,metals,,,,,
HG=F,LONG,2025-10-03,5.058000087738037,4.904264236751684,5.3654717897107425,1039,True,False,True,1.815,2025-10-10,4.904264236751684,LOSS,5,donchian,metals,,,,,
^FTSE,LONG,2025-10-03,9491.2998046875,9358.538322130302,9756.822769801896,1041,True,False,True,0.244,2025-10-17,9358.538322130302,LOSS,10,donchian,indices,,,,,
BZ=F,LONG,2025-10-03,64.52999877929688,61.40070185505426,70.78859262778211,1039,,,,,2025-10-16,61.40070185505426,LOSS,9,tdi,commodities,,shark_fin,False,False,False
CELO-USD,LONG,2025-10-05,0.4065000116825104,0.34418281351502045,0.5311344080174902,1509,True,True,True,0.104,2025-10-10,0.34418281351502045,LOSS,5,donchian,crypto,,,,,
AUDJPY=X,LONG,2025-10-06,98.63300323486328,97.09002458019222,101.7189605442054,1075,,,False,,2025-10-17,97.09002458019222,LOSS,9,breakout,forex,False,,,,
ETH-USD,LONG,2025-10-06,4687.771484375,4350.901749732585,5361.51095365983,1510,True,False,True,0.26,2025-10-09,4350.901749732585,LOSS,3,donchian,crypto,,,,,
F,LONG,2025-10-06,12.134258270263672,11.587893193822557,13.226988423145901,1037,True,False,True,0.105,2025-10-07,11.587893193822557,LOSS,1,donchian,stocks,,,,,
PL=F,LONG,2025-10-06,1634.9000244140625,1566.7574432193069,1771.1851868035737,1039,True,False,True,0.161,2025-10-21,1566.7574432193069,LOSS,11,donchian,metals,,,,,
^N225,LONG,2025-10-06,47944.76171875,46522.32485748564,50789.63544127872,1012,True,False,True,2.941,2025-10-29,50789.63544127872,WIN,16,donchian,indices,,,,,
SB=F,LONG,2025-10-06,16.809999465942383,16.12361318707111,18.182772023684926,1040,True,False,True,0.524,2025-10-10,16.12361318707111,LOSS,4,donchian,commodities,,,,,
CC=F,LONG,2025-10-06,6283.0,5799.997206642927,7249.0055867141455,1039,,,,,2025-10-13,5799.997206642927,LOSS,5,tdi,commodities,,shark_fin,False,False,False
AUDJPY=X,LONG,2025-10-07,99.45999908447266,97.88009050809283,102.6198162372323,1076,True,False,False,0.152,2025-10-14,97.88009050809283,LOSS,5,donchian,forex,,,,,
EURCHF=X,SHORT,2025-10-07,0.930840015411377,0.936677664177848,0.9191647178784348,1076,,,False,,2025-11-14,0.9191647178784348,WIN,28,breakout,forex,False,,,,
GBPJPY=X,LONG,2025-10-07,202.7050018310547,199.87175811259388,208.3714892679763,1076,True,False,False,0.333,2025-11-05,199.87175811259388,LOSS,21,donchian,forex,,,,,
USDTRY=X,LONG,2025-10-07,41.703800201416016,41.5246355089957,42.062129586256646,1076,True,False,False,0.096,2025-10-31,42.062129586256646,WIN,18,donchian,forex,,,,,
GC=F,LONG,2025-10-07,3976.60009765625,3879.769927834098,4170.260437300554,1040,True,False,True,0.343,2025-10-15,4170.260437300554,WIN,6,donchian,metals,,,,,
CADCHF=X,LONG,2025-10-08,0.5722799897193909,0.5647239052326479,0.5873921586928768,1077,,,,,2025-10-17,0.5647239052326479,LOSS,7,tdi,forex,,cross,False,False,False
EURJPY=X,LONG,2025-10-08,177.19700622558594,174.76801132125797,182.05499603424187,1077,True,False,False,0.577,2025-12-09,182.05499603424187,WIN,44,donchian,forex,,,,,
HKDJPY=X,LONG,2025-10-08,19.535139083862305,19.14589051235864,20.313636226869633,1077,True,False,False,0.562,2026-01-13,20.313636226869633,WIN,67,donchian,forex,,,,,
MXNJPY=X,LONG,2025-10-08,8.26662826538086,8.10106824357255,8.597748308997478,1077,True,False,False,0.348,2025-10-17,8.10106824357255,LOSS,7,donchian,forex,,,,,
SGDJPY=X,LONG,2025-10-08,117.53500366210938,115.86543134491957,120.87414829648898,1077,True,False,False,0.65,2025-10-17,115.86543134491957,LOSS,7,donchian,forex,,,,,
USDJPY=X,LONG,2025-10-08,152.05099487304688,149.00131665255506,158.1503513140305,1077,True,False,False,0.558,2026-01-09,158.1503513140305,WIN,65,donchian,forex,,,,,
ZEC-USD,LONG,2025-10-08,175.94253540039062,136.04695944077073,255.7336873196304,1512,True,True,True,0.075,2025-10-10,255.7336873196304,WIN,2,donchian,crypto,,,,,
ZEN-USD,LONG,2025-10-08,11.910643577575684,9.9352535902992,15.861423552128652,1512,True,True,True,0.591,2025-10-10,9.9352535902992,LOSS,2,donchian,crypto,,,,,
META,LONG,2025-10-08,715.9779663085938,683.1677499702826,781.5983989852161,1039,,,,,2025-10-30,683.1677499702826,LOSS,16,tdi,stocks,,cross,False,True,True
^NDX,LONG,2025-10-08,25136.619140625,24646.865145972733,26116.127129929533,1039,True,False,True,0.301,2025-10-10,24646.865145972733,LOSS,2,donchian,indices,,,,,
LTC-USD,LONG,2025-10-09,125.93396759033203,115.95743878068282,145.88702520963045,1513,True,True,True,0.39,2025-10-10,115.95743878068282,LOSS,1,donchian,crypto,,,,,
XMR-USD,LONG,2025-10-09,342.2665100097656,310.5285918314232,405.7423463664504,1513,True,True,True,0.031,2025-10-10,310.5285918314232,LOSS,1,donchian,crypto,,,,,
RACE,SHORT,2025-10-09,402.7320556640625,429.98763961121927,348.22088776974897,1040,,,True,,2026-01-14,348.22088776974897,WIN,66,breakout,stocks,False,,,,
